timestamp,message,data
2025-07-05T18:30:00.139Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":711.5099999904633}"
2025-07-05T18:30:00.140Z,"📹 Fetching raw video from Pexels","{""timestamp"":711.875}"
2025-07-05T18:30:00.140Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":712.3100000023842}"
2025-07-05T18:30:00.141Z,"🚀 ForeverMosh component mounted","{""timestamp"":""2025-07-05T18:30:00.141Z"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36""}"
2025-07-05T18:30:00.142Z,"📹 Fetching raw video from Pexels","{""timestamp"":713.6999999880791}"
2025-07-05T18:30:00.142Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":714.0049999952316}"
2025-07-05T18:30:00.142Z,"📹 Fetching raw video from Pexels","{""timestamp"":714.4000000059605}"
2025-07-05T18:30:00.143Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":714.669999986887}"
2025-07-05T18:30:00.143Z,"📹 Fetching raw video from Pexels","{""timestamp"":715.0349999964237}"
2025-07-05T18:30:00.143Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":715.3100000023842}"
2025-07-05T18:30:00.144Z,"📹 Fetching raw video from Pexels","{""timestamp"":715.9449999928474}"
2025-07-05T18:30:00.145Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":717.0049999952316}"
2025-07-05T18:30:00.145Z,"📹 Fetching raw video from Pexels","{""timestamp"":717.5600000023842}"
2025-07-05T18:30:00.146Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":717.8700000047684}"
2025-07-05T18:30:00.146Z,"📹 Fetching raw video from Pexels","{""timestamp"":718.2699999809265}"
2025-07-05T18:30:00.146Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":718.5349999964237}"
2025-07-05T18:30:00.147Z,"🚀 ForeverMosh component mounted","{""timestamp"":""2025-07-05T18:30:00.147Z"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36""}"
2025-07-05T18:30:00.309Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740200309-16795"",""originalId"":16795,""duration"":36,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:30:00.311Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740200311-48489"",""originalId"":48489,""duration"":18.2857,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:30:00.312Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740200312-33703"",""originalId"":33703,""duration"":42.1787,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:30:00.312Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740200312-181805"",""originalId"":181805,""duration"":57.0356,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:30:00.313Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740200313-34012"",""originalId"":34012,""duration"":18.8578,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:30:00.488Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740200487-48544"",""originalId"":48544,""duration"":13.7143,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:30:00.488Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740200488-218050"",""originalId"":218050,""duration"":11.5,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:30:00.491Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740200491-34012"",""originalId"":34012,""duration"":18.8578,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:30:00.492Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740200492-854002"",""originalId"":854002,""duration"":13,""quality"":""hd"",""queueLength"":1,""blobCached"":true,""blobSize"":4927645}"
2025-07-05T18:30:00.496Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740200496-325647"",""originalId"":325647,""duration"":51.2402,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:30:00.684Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740200684-3099522"",""originalId"":3099522,""duration"":21,""quality"":""sd"",""queueLength"":1,""blobCached"":true,""blobSize"":1069451}"
2025-07-05T18:30:00.846Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740200846-3958714"",""originalId"":3958714,""duration"":10,""quality"":""sd"",""queueLength"":1,""blobCached"":true,""blobSize"":751285}"
2025-07-05T18:30:00.857Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740200857-3514521"",""originalId"":3514521,""duration"":44,""quality"":""sd"",""queueLength"":1,""blobCached"":true,""blobSize"":2161791}"
2025-07-05T18:30:00.868Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740200868-1181911"",""originalId"":1181911,""duration"":25,""quality"":""sd"",""queueLength"":1,""blobCached"":true,""blobSize"":1962689}"
2025-07-05T18:30:00.991Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740200991-3130284"",""originalId"":3130284,""duration"":20,""quality"":""sd"",""queueLength"":1,""blobCached"":true,""blobSize"":1378586}"
2025-07-05T18:30:01.074Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740201074-1564582"",""originalId"":1564582,""duration"":32,""quality"":""sd"",""queueLength"":1,""blobCached"":true,""blobSize"":1974867}"
2025-07-05T18:30:01.404Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740201404-2887463"",""originalId"":2887463,""duration"":10,""quality"":""sd"",""queueLength"":1,""blobCached"":true,""blobSize"":1114353}"
2025-07-05T18:30:01.524Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740201524-51483"",""originalId"":51483,""duration"":12.9578,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:30:01.703Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740201703-179734"",""originalId"":179734,""duration"":18.4597,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:30:01.726Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740201726-3577871"",""originalId"":3577871,""duration"":60,""quality"":""sd"",""queueLength"":1,""blobCached"":true,""blobSize"":2419782}"
