timestamp,message,data
2025-07-05T03:27:24.432Z,"🎭 Moshing progress","{""progress"":3,""timestamp"":198019.9549999982}"
2025-07-05T03:27:24.765Z,"🎭 Moshing progress","{""progress"":3,""timestamp"":198353.27500000596}"
2025-07-05T03:27:25.099Z,"🎭 Moshing progress","{""progress"":3,""timestamp"":198686.93999999762}"
2025-07-05T03:27:25.432Z,"🎭 Moshing progress","{""progress"":3,""timestamp"":199019.94499999285}"
2025-07-05T03:27:25.764Z,"🎭 Moshing progress","{""progress"":3,""timestamp"":199352.0300000012}"
2025-07-05T03:27:26.097Z,"🎭 Moshing progress","{""progress"":4,""timestamp"":199685.1550000012}"
2025-07-05T03:27:26.431Z,"🎭 Moshing progress","{""progress"":4,""timestamp"":200019.2800000012}"
2025-07-05T03:27:26.765Z,"🎭 Moshing progress","{""progress"":4,""timestamp"":200353.2950000018}"
2025-07-05T03:27:27.098Z,"🎭 Moshing progress","{""progress"":4,""timestamp"":200685.625}"
2025-07-05T03:27:27.431Z,"🎭 Moshing progress","{""progress"":4,""timestamp"":201019.34999999404}"
2025-07-05T03:27:27.765Z,"🎭 Moshing progress","{""progress"":4,""timestamp"":201353.04999999702}"
2025-07-05T03:27:28.097Z,"🎭 Moshing progress","{""progress"":4,""timestamp"":201684.93999999762}"
2025-07-05T03:27:28.432Z,"🎭 Moshing progress","{""progress"":4,""timestamp"":202020.2650000006}"
2025-07-05T03:27:28.764Z,"🎭 Moshing progress","{""progress"":4,""timestamp"":202352.26000000536}"
2025-07-05T03:27:29.098Z,"🎭 Moshing progress","{""progress"":5,""timestamp"":202685.67499999702}"
2025-07-05T03:27:29.431Z,"🎭 Moshing progress","{""progress"":5,""timestamp"":203018.87999999523}"
2025-07-05T03:27:29.765Z,"🎭 Moshing progress","{""progress"":5,""timestamp"":203353.23999999464}"
2025-07-05T03:27:30.099Z,"🎭 Moshing progress","{""progress"":5,""timestamp"":203687.1550000012}"
2025-07-05T03:27:30.432Z,"🎭 Moshing progress","{""progress"":5,""timestamp"":204020.04000000656}"
2025-07-05T03:27:30.765Z,"🎭 Moshing progress","{""progress"":5,""timestamp"":204353.51000000536}"
